weight,img,1st
0.41,784,6272
0.41,0,0
0.50037426,242,261
0.5027703,296,470
0.576315,518,1113
0.5030899,261,1236
0.63768715,262,1237
0.54917365,288,1250
0.584652,518,1309
0.6128103,599,1321
0.51408577,267,1435
0.5662292,297,1450
0.51762867,326,1451
0.55160123,261,1628
0.5772024,235,1629
0.6611009,545,1896
0.59832466,546,1897
0.56254035,205,2986
0.69928604,207,2987
0.66143525,208,2988
0.56078595,231,2999
0.6496613,232,3000
0.5256797,550,3075
0.5154858,555,3077
0.5236711,582,3091
0.75554615,267,3199
0.6451683,268,3200
0.5494358,295,3213
0.64385605,296,3214
0.57005346,326,3215
0.524643,291,3407
0.562516,292,3408
0.6615039,295,3409
0.72085875,325,3410
0.51691365,326,3411
0.5401988,353,3424
0.57433814,521,3466
0.5530498,601,3478
0.52834606,602,3479
0.5943024,629,3492
0.5838759,630,3493
0.5891809,633,3494
0.5858022,634,3495
0.57780874,637,3496
0.6108721,639,3497
0.5005947,207,3967
0.62607837,209,3968
0.62456036,210,3969
0.6032779,233,3980
0.6165419,234,3981
0.6012356,239,3983
0.55657154,240,3984
0.5309508,572,4066
0.5322224,575,4067
0.66023076,576,4068
0.66978997,579,4069
0.6404315,581,4070
0.61719245,583,4071
0.51142806,584,4072
0.5553388,290,4583
0.6289368,326,4587
0.5361292,342,4595
0.59777296,354,4601
0.5295081,573,4654
0.5340944,574,4655
0.51106745,611,4659
0.50163656,612,4660
0.5629827,207,4947
0.62609994,209,4948
0.64717394,211,4949
0.6220012,212,4950
0.59930086,259,4959
0.80905336,260,4960
0.67908925,234,4961
0.69254327,236,4962
0.6627236,239,4963
0.64566,240,4964
0.6799073,271,4965
0.50242424,272,4966
0.86027616,287,4973
0.85840154,288,4974
0.50879747,324,4978
0.6977405,299,4979
0.5476486,300,4980
0.52845865,343,4987
0.53743166,381,4992
0.681974,382,4993
0.74957603,437,5006
0.7402119,410,5007
0.50216216,489,5018
0.72794896,491,5019
0.6689397,492,5020
0.53712654,543,5031
0.9053605,545,5032
1.0,519,5033
0.6435069,520,5034
0.52303857,551,5035
0.57314634,553,5036
0.57958126,554,5037
0.5472564,599,5045
0.825315,572,5046
0.5268201,574,5047
0.55561763,577,5048
0.61782086,579,5049
0.5872222,581,5050
0.58890116,582,5051
0.56874776,585,5052
